,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
4068,ESPORTSTMNT02/1293341,UCAM Esports,S2V Esports,Aziado,Kled,Markoon,Jarvan IV,Baca,Viktor,Rafitta,Miss Fortune,Plasma,Nautilus,ACD,Sett,Nyx,Gragas,Lvsyan,Orianna,Barcode,Xayah,Viketox,Rakan,0,1
4069,ESPORTSTMNT02/1293342,ad hoc gaming,FC Schalke 04 Evolution,Scarface,Gangplank,Memento,Lee Sin,Xioh,Syndra,Freeze,Senna,kamilius,Braum,Sleeping,Sett,Gilius,Sejuani,Sertuss,Zoe,Innaxe,Ezreal,Nukes,Nautilus,1,0
4070,ESPORTSTMNT02/1293347,Level Up esports,ŠAIM SE,Nazgul,Irelia,Velja,Nidalee,impułse,Akali,Dakeey,Ezreal,Bona,Leona,Darlik,Rumble,Stefan,Lee Sin,Kashtelan,Syndra,Nikola,Miss Fortune,Tasteless,Thresh,1,0
4071,ESPORTSTMNT02/1293374,Elementaries Esport Club,Crvena zvezda Esports,Bako,Ornn,LeBron,Olaf,Saulius,LeBlanc,ProxeYY,Miss Fortune,KroMAX,Morgana,Kektz,Gangplank,Outlandisch,Jarvan IV,meight,Orianna,Hiro,Aphelios,Vio,Thresh,0,1
4072,ESPORTSTMNT02/1293379,Giants,x6tence,Th3Antonio,Soraka,Lamabear,Elise,PrettyGRE,Qiyana,Attila,Varus,Erdote,Nautilus,Kackos,Mordekaiser,Jorx,Gragas,Universe,Lucian,CarritosKami,Senna,DuaLL,Braum,0,1
4073,ESPORTSTMNT02/1293388,Berlin International Gaming,mYinsanity,WhiteKnight,Soraka,Don Arts,Lee Sin,ZaZee,Orianna,BEAN,Miss Fortune,Labrov,Leona,Crowno,Cassiopeia,Greenfire,Sejuani,Glowing,Corki,GoldenGod,Ezreal,Uloper,Yuumi,0,1
4074,ESPORTSTMNT02/1293425,WiLD MultiGaming,Upper Echelon,Defleck,Sett,CrankZ,Qiyana,Fear,Azir,Kisze,Xayah,Rabbano,Nautilus,Patkica,Aatrox,Lotuss,Jarvan IV,Dehaste,Zoe,Flif,Miss Fortune,prmk,Bard,1,0
4075,ESPORTSTMNT02/1293435,MAD Lions Madrid,G2 Arctic,Werlyb,Sett,Koldo,Lee Sin,Hatrixx,LeBlanc,Flakked,Karma,Prime,Leona,Oscarinin,Ryze,Nasser,Jarvan IV,FeeNiixZ,Galio,Supa,Aphelios,Aesenar,Taric,0,1
4076,ESPORTSTMNT02/1293439,GamerLegion,SK Gaming Prime,Phones,Pantheon,Rabble,Rengar,Nite,Cassiopeia,Hjarnan,Vladimir,Visdom,Yuumi,Ventair,Ornn,Phrenic,Elise,Reeker,Viktor,Orion,Aphelios,Trymbi,Lulu,0,1
4077,ESPORTSTMNT02/1293718,Liiv SANDBOX,Kwangdong Freecs,Summit,Sett,OnFleek,Gragas,Dove,Viktor,Leo,Kalista,GorillA,Thresh,Kiin,Gangplank,Spirit,Elise,Fly,Ornn,Mystic,Miss Fortune,Jelly,Blitzcrank,1,0
4078,ESPORTSTMNT02/1293757,Kwangdong Freecs,Liiv SANDBOX,Kiin,Ornn,Dread,Lee Sin,Fly,Azir,Mystic,Xayah,Jelly,Rakan,Summit,Sett,OnFleek,Jarvan IV,Dove,Ekko,Leo,Miss Fortune,GorillA,Morgana,1,0
4079,ESPORTSTMNT02/1293762,Liiv SANDBOX,Kwangdong Freecs,Summit,Sett,OnFleek,Sejuani,Dove,Viktor,Leo,Kalista,GorillA,Thresh,Kiin,Renekton,Spirit,Elise,Fly,Ornn,Mystic,Miss Fortune,Jelly,Blitzcrank,1,0
4080,ESPORTSTMNT02/1293784,DRX,Gen.G,Doran,Aatrox,Pyosik,Olaf,Chovy,Zoe,Deft,Varus,Keria,Taric,Rascal,Kennen,Clid,Gragas,Bdd,Yasuo,Ruler,Miss Fortune,Life,Braum,0,1
4081,ESPORTSTMNT02/1293792,Gen.G,DRX,Rascal,Rumble,Clid,Jarvan IV,Bdd,Zoe,Ruler,Xayah,Life,Rakan,Doran,Mordekaiser,Pyosik,Elise,Chovy,Lucian,Deft,Ezreal,Keria,Lux,0,1
4082,ESPORTSTMNT02/1293807,DRX,Gen.G,Doran,Pantheon,Pyosik,Olaf,Chovy,Akali,Deft,Kalista,Keria,Volibear,Rascal,Rumble,Clid,Jarvan IV,Bdd,Galio,Ruler,Ezreal,Life,Yuumi,1,0
4083,ESPORTSTMNT02/1294012,FlyQuest Academy,Golden Guardians Academy,Revenge,Ornn,Fanatiik,Kindred,Triple,Azir,Mash,Varus,JayJ,Braum,Darshan,Gangplank,Hard,Sejuani,Ablazeolive,Viktor,Gorica,Miss Fortune,huhi,Sett,1,0
4084,ESPORTSTMNT02/1294035,Dignitas Academy,Immortals Academy,Lourlo,Soraka,Akaadian,Jarvan IV,Damonte,Syndra,Fenix,Varus,Olleh,Tahm Kench,Allorim,Pantheon,Potluck,Elise,Insanity,Ornn,Apollo,Miss Fortune,Gate,Blitzcrank,0,1
4085,ESPORTSTMNT02/1294082,Cloud9 Academy,CLG Academy,Fudge,Ornn,Inori,Rek'Sai,Palafox,Cassiopeia,k1ng,Miss Fortune,Diamond,Nautilus,RJS,Gangplank,Fragas,Karthus,Tuesday,Orianna,Wind,Aphelios,Fill,Galio,0,1
4086,ESPORTSTMNT02/1294153,Hanwha Life Esports,Griffin,CuVee,Sett,Haru,Jarvan IV,Tempt,Syndra,Lava,Ezreal,Lehends,Taric,Sw0rd,Gnar,Tarzan,Sejuani,ucal,Zoe,Viper,Miss Fortune,kabbie,Karma,0,1
4087,ESPORTSTMNT02/1294209,Griffin,Hanwha Life Esports,Sw0rd,Mordekaiser,Tarzan,Jarvan IV,ucal,Azir,Viper,Miss Fortune,kabbie,Rumble,CuVee,Aatrox,Haru,Sejuani,Tempt,Ziggs,Lava,Ezreal,Lehends,Taric,0,1
4088,ESPORTSTMNT02/1294229,EVOS Esports,Saigon Buffalo,Hiro02,Vladimir,Sorn,Jarvan IV,Pake,Cassiopeia,Divkid,Caitlyn,Bie,Morgana,Pun,Sett,Penguin,Gragas,Naul,Irelia,Bigkoro,Miss Fortune,H3,Leona,1,0
4089,ESPORTSTMNT02/1294231,Hanwha Life Esports,Griffin,CuVee,Sett,Haru,Lee Sin,Tempt,Taliyah,Vsta,Ezreal,Lehends,Thresh,Sw0rd,Mordekaiser,Tarzan,Jarvan IV,ucal,Orianna,Viper,Miss Fortune,kabbie,Taric,0,1
4090,ESPORTSTMNT02/1294235,SeolHaeOne Prince,T1,ikssu,Aatrox,Flawless,Jarvan IV,Keine,Syndra,HyBriD,Miss Fortune,Secret,Nautilus,Canna,Camille,Cuzz,Gragas,Faker,Rumble,Teddy,Ezreal,Effort,Braum,1,0
4091,ESPORTSTMNT02/1294244,Saigon Buffalo,EVOS Esports,Pun,Sett,Penguin,Olaf,Naul,Karma,Bigkoro,Varus,H3,Tahm Kench,Hiro02,Mordekaiser,Sorn,Jarvan IV,Pake,Ryze,Divkid,Miss Fortune,Bie,Braum,1,0
4092,ESPORTSTMNT02/1294276,EVOS Esports,Saigon Buffalo,Hiro02,Vladimir,Sorn,Sejuani,Pake,Irelia,Divkid,Miss Fortune,Bie,Braum,Pun,Ornn,Penguin,Jarvan IV,Naul,Rumble,Bigkoro,Senna,H3,Tahm Kench,0,1
4093,ESPORTSTMNT02/1294283,T1,SeolHaeOne Prince,Canna,Renekton,Cuzz,Gragas,Faker,Ekko,Teddy,Miss Fortune,Effort,Blitzcrank,ikssu,Poppy,Flawless,Rek'Sai,Keine,Syndra,HyBriD,Varus,Secret,Thresh,0,1
4094,ESPORTSTMNT02/1294303,GAM Esports,FTV Esports,Kiaya,Sett,Levi,Rek'Sai,Dia1,Syndra,Blazes,Miss Fortune,Palette,Yuumi,Zica,Lucian,Kuroko,Graves,Potm,Karma,Aomine,Aphelios,1Ground,Thresh,0,1
4095,ESPORTSTMNT02/1294313,FTV Esports,GAM Esports,Zica,Poppy,Kuroko,Shyvana,Victory,Zoe,Aomine,Kalista,1Ground,Sett,Kiaya,Renekton,Levi,Elise,Dia1,Lucian,Hieu3,Ezreal,Palette,Ornn,0,1
4096,ESPORTSTMNT02/1294331,GAM Esports,FTV Esports,Kiaya,Ornn,Levi,Lee Sin,Dia1,Cassiopeia,Hieu3,Aphelios,Palette,Rakan,Zica,Singed,Kuroko,Shyvana,Victory,Syndra,Aomine,Lucian,1Ground,Leona,0,1
4097,ESPORTSTMNT02/1294462,100 Thieves,TSM,Ssumday,Aatrox,Meteos,Gragas,Ryoma,LeBlanc,Cody Sun,Miss Fortune,Stunt,Nautilus,BrokenBlade,Kennen,Dardoch,Lee Sin,Bjergsen,Syndra,Kobbe,Xayah,Biofrost,Rakan,1,0
4098,ESPORTSTMNT02/1294482,Cloud9,Counter Logic Gaming,Licorice,Sett,Blaber,Lee Sin,Nisqy,Rumble,Zven,Varus,VULCAN,Tahm Kench,Ruin,Aatrox,Griffin,Gragas,Pobelter,Azir,Stixxay,Miss Fortune,Smoothie,Braum,0,1
4099,ESPORTSTMNT02/1294500,Dignitas,Immortals,Huni,Mordekaiser,Armao,Jarvan IV,Froggen,Orianna,Johnsun,Aphelios,aphromoo,Thresh,sOAZ,Ornn,Xmithie,Sejuani,Eika,Corki,Altec,Miss Fortune,Hakuho,Nautilus,0,1
4100,ESPORTSTMNT02/1294512,FlyQuest,Golden Guardians,V1per,Sett,Santorin,Rek'Sai,PowerOfEvil,Orianna,WildTurtle,Xayah,IgNar,Rakan,Hauntzer,Aatrox,Closer,Lee Sin,Goldenglue,Zoe,FBI,Miss Fortune,Keith,Thresh,0,1
4101,ESPORTSTMNT02/1294536,CLG Academy,FlyQuest Academy,RJS,Cassiopeia,Fragas,Karthus,Tuesday,Ornn,Wind,Xayah,Fill,Rakan,Revenge,Aatrox,Fanatiik,Sejuani,Triple,Zoe,Mash,Miss Fortune,JayJ,Nautilus,1,0
4102,ESPORTSTMNT02/1294559,AXIZ,Fukuoka SoftBank HAWKS gaming,uinyan,Gangplank,Hoglet,Olaf,Gariaru,Viktor,Hide,Xayah,Corporal,Yuumi,DasheR,Irelia,Tussle,Elise,Ramune,Sett,Honey,Miss Fortune,Pooh,Nautilus,0,1
4103,ESPORTSTMNT02/1294568,Sengoku Gaming,AXIZ,apaMEN,Gnar,Blank,Gragas,Pirean,LeBlanc,Moyashi,Miss Fortune,Enty,Morgana,uinyan,Gangplank,Hoglet,Sejuani,Gariaru,Zoe,Hide,Xayah,Corporal,Rakan,0,1
4104,ESPORTSTMNT02/1294582,Kwangdong Freecs,KT Rolster,Kiin,Sett,Spirit,Poppy,Fly,Syndra,Mystic,Ashe,Jelly,Rumble,Ray,Mordekaiser,bonO,Jarvan IV,Kuro,Nautilus,Aiming,Aphelios,TusiN,Blitzcrank,1,0
4105,ESPORTSTMNT02/1294586,Sengoku Gaming,V3 Esports,apaMEN,Gangplank,Blank,Sejuani,Pirean,Orianna,Moyashi,Aphelios,Enty,Braum,Paz,Ornn,Bugi,Trundle,Acee,Zoe,Archer,Ezreal,Raina,Karma,0,1
4106,ESPORTSTMNT02/1294624,V3 Esports,Fukuoka SoftBank HAWKS gaming,Paz,Aatrox,Bugi,Skarner,Acee,Lissandra,Archer,Ezreal,Raina,Yuumi,DasheR,Renekton,Tussle,Elise,Ramune,LeBlanc,Honey,Kai'Sa,Pooh,Nautilus,1,0
4107,ESPORTSTMNT02/1294635,KT Rolster,Kwangdong Freecs,Ray,Mordekaiser,bonO,Olaf,Kuro,Ekko,Aiming,Miss Fortune,TusiN,Yuumi,Kiin,Akali,Spirit,Jarvan IV,Fly,Viktor,Mystic,Ezreal,Jelly,Senna,1,0
4108,ESPORTSTMNT02/1294641,Burning Core Toyama,Crest Gaming Act,RayFarky,Sett,Once,Lee Sin,Roki,Viktor,Yuhi,Miss Fortune,Proud,Yuumi,Nap,Aatrox,Yoshi,Kindred,Aria,Yasuo,Gango,Taliyah,Alchemy,Pantheon,0,1
4109,ESPORTSTMNT02/1294655,Kwangdong Freecs,KT Rolster,Kiin,Lucian,Spirit,Karthus,Fly,Soraka,Mystic,Aphelios,Jelly,Braum,Ray,Sett,bonO,Sejuani,Kuro,Nautilus,Aiming,Kai'Sa,TusiN,Rakan,1,0
4110,ESPORTSTMNT02/1294664,Crest Gaming Act,DetonatioN FocusMe,Nap,Ornn,Yoshi,Nidalee,Aria,Lucian,Gango,Senna,Alchemy,Nautilus,Evi,Vladimir,Steal,Olaf,Ceros,Cassiopeia,Yutapon,Miss Fortune,Gaeng,Yuumi,1,0
4111,ESPORTSTMNT02/1294689,Liiv SANDBOX,Dplus KIA,Summit,Gnar,OnFleek,Trundle,Dove,Ornn,Leo,Ezreal,GorillA,Braum,Nuguri,Sett,Canyon,Jarvan IV,ShowMaker,Zoe,Nuclear,Kai'Sa,Hoit,Rakan,0,1
4112,ESPORTSTMNT02/1294701,Rascal Jester,DetonatioN FocusMe,Cogcog,Ornn,hachamecha,Trundle,Ninja,Ziggs,Art,Ezreal,viviD,Braum,Evi,Sett,Steal,Sejuani,Ceros,Cassiopeia,Yutapon,Miss Fortune,Gaeng,Rakan,1,0
4113,ESPORTSTMNT02/1294719,Dplus KIA,Liiv SANDBOX,Nuguri,Sett,Canyon,Trundle,ShowMaker,Syndra,Nuclear,Kai'Sa,Hoit,Leona,Summit,Soraka,OnFleek,Olaf,Dove,Zoe,Leo,Xayah,GorillA,Rakan,1,0
4114,ESPORTSTMNT02/1294724,Burning Core Toyama,Rascal Jester,RayFarky,Sett,Once,Lee Sin,Roki,Azir,Yuhi,Miss Fortune,Proud,Morgana,Cogcog,Kayle,hachamecha,Jarvan IV,Ninja,Rumble,Art,Ezreal,viviD,Nautilus,1,0
4115,ESPORTSTMNT02/1294798,Gamespace Mediterranean College Esports,WLGaming Esports,topo,Mordekaiser,Nikolex,Trundle,Peppe,Orianna,AxeL,Ezreal,Sanity,Taric,IceBreaker,Ornn,Rybson,Olaf,CozQ,Vel'Koz,Bananitoo,Aphelios,HungryPanda,Bard,1,0
4116,ESPORTSTMNT02/1294807,Greek Regenesis eSports,Intrepid Fox Gaming,Tanacce,Aatrox,Dom1nant,Evelynn,Sveronis,Ryze,Kaba,Aphelios,WildPanda,Nautilus,Delitto,Gangplank,Appen,Elise,Pun1sher,Lucian,Gagai,Miss Fortune,Forsaken,Leona,1,0
4117,ESPORTSTMNT02/1294817,Team Refuse,Pyrsos Esports,Compultion,Cassiopeia,KASAPINA,Olaf,Deluxe,Ornn,Ardenein,Ezreal,GreeN Lant3rN,Yuumi,WouLou,Illaoi,Lunny,Kayn,J0J0C,Diana,L0ckie,Miss Fortune,Leo D Aras,Nautilus,1,0
4118,ESPORTSTMNT02/1294879,Evil Geniuses,Team Liquid,Kumo,Ornn,Svenskeren,Sejuani,Jiizuke,Zoe,Bang,Ezreal,Zeyzal,Braum,Impact,Sett,Broxah,Elise,Jensen,Viktor,Doublelift,Ashe,CoreJJ,Tahm Kench,0,1
4119,ESPORTSTMNT02/1294908,Immortals,Cloud9,sOAZ,Sett,Xmithie,Elise,Eika,Orianna,Altec,Xayah,Hakuho,Rakan,Licorice,Vladimir,Blaber,Lee Sin,Nisqy,Zoe,Zven,Senna,VULCAN,Tahm Kench,1,0
4120,ESPORTSTMNT02/1294934,Golden Guardians,100 Thieves,Hauntzer,Gangplank,Closer,Olaf,Goldenglue,Zoe,FBI,Ezreal,Keith,Yuumi,Ssumday,Lucian,Meteos,Gragas,Ryoma,Syndra,Cody Sun,Miss Fortune,Stunt,Nautilus,1,0
4121,ESPORTSTMNT02/1294954,FlyQuest,Counter Logic Gaming,V1per,Sett,Santorin,Trundle,PowerOfEvil,Corki,WildTurtle,Xayah,IgNar,Rakan,Ruin,Aatrox,Griffin,Sejuani,Pobelter,Azir,Stixxay,Varus,Smoothie,Thresh,0,1
4122,ESPORTSTMNT02/1294968,TSM Academy,Evil Geniuses Academy,Dhokla,Ornn,Spica,Sejuani,Evolved,Zoe,Lost,Sivir,Treatz,Braum,Brandini,Sett,AnDa,Trundle,5fire,Viktor,Deftly,Miss Fortune,Matt Elento,Thresh,1,0
4123,ESPORTSTMNT02/1295100,Element Mystic,ASURA,Slugger,Fiora,Jin0,Olaf,Yuri,Vladimir,Shark,Varus,Execute,Thresh,Hinu,Kled,ReGank,Trundle,Roi,Akali,Garden,Miss Fortune,IDK,Blitzcrank,0,1
4124,ESPORTSTMNT02/1295106,Seorabeol Gaming,Jin Air Green Wings,Thal,Aatrox,KaKAO,Gragas,DanChung,Ryze,Sangyoon,Miss Fortune,Nova,Nautilus,TaNa,Sett,UmTi,Sejuani,Yaharong,Zoe,Light,Ezreal,Senan,Alistar,0,1
4125,ESPORTSTMNT02/1295138,Jin Air Green Wings,Seorabeol Gaming,TaNa,Sett,UmTi,Sejuani,Yaharong,Irelia,Light,Ezreal,Senan,Braum,Thal,Gangplank,KaKAO,Gragas,DanChung,Ryze,Sangyoon,Miss Fortune,Nova,Nautilus,1,0
4126,ESPORTSTMNT02/1295232,Aethra Esports,RSC Anderlecht Esports,Tuomari,Ornn,kopendowN,Jarvan IV,Seem,Syndra,Lunar,Kai'Sa,Gaax,Rakan,KeABambi,Urgot,Findus,Olaf,Taz,Fizz,Saitam,Ezreal,Ioni,Bard,0,1
4127,ESPORTSTMNT02/1295294,Team Liquid Academy,Dignitas Academy,Jenkins,Gangplank,Shernfire,Gragas,Yusui,Zoe,Tactical,Miss Fortune,Cao,Braum,Lourlo,Ornn,Akaadian,Jarvan IV,Damonte,Syndra,Fenix,Varus,Olleh,Tahm Kench,0,1
4128,ESPORTSTMNT02/1295299,GeekCase eSports,Estoril Praia eSports,Ken,Sett,BAKAKO,Olaf,Eric,Cassiopeia,Lostboy,Sivir,Kirin,Yuumi,Renas,Ornn,Furyy,Ekko,Supershoto,Vel'Koz,Pyton,Aphelios,TicTac,Nautilus,0,1
4129,ESPORTSTMNT02/1295315,Golden Guardians Academy,100 Thieves Academy,Darshan,Gangplank,Hard,Jarvan IV,Ablazeolive,Zoe,Gorica,Miss Fortune,huhi,Yuumi,FakeGod,Lucian,Contractz,Elise,Soligo,Pantheon,Prismal,Varus,Breezy,Braum,0,1
4130,ESPORTSTMNT02/1295331,Cloud9 Academy,Immortals Academy,Fudge,Aatrox,Inori,Jarvan IV,Palafox,Syndra,k1ng,Varus,Diamond,Tahm Kench,Allorim,Urgot,Potluck,Gragas,Insanity,Diana,Apollo,Ezreal,Gate,Senna,0,1
4131,ESPORTSTMNT02/1295343,Boavista FC,SAMCLAN Esports Club,Sl4shD,Aatrox,Maat,Gragas,Burnie,Ornn,Yamato,Miss Fortune,Feedarias,Blitzcrank,F4rg,Gangplank,Travanques,Zac,NOMA,Cassiopeia,Aeon,Xayah,Calmsky,Rakan,1,0
4132,ESPORTSTMNT02/1295365,Team Liquid,Dignitas,Impact,Sett,Broxah,Lee Sin,Jensen,Zoe,Doublelift,Miss Fortune,CoreJJ,Braum,Huni,Pantheon,Armao,Jarvan IV,Froggen,Viktor,Johnsun,Varus,aphromoo,Tahm Kench,0,1
4133,ESPORTSTMNT02/1295398,TSM,Evil Geniuses,BrokenBlade,Ornn,Dardoch,Lee Sin,Bjergsen,Syndra,Kobbe,Tristana,Biofrost,Taric,Kumo,Sett,Svenskeren,Sejuani,Jiizuke,LeBlanc,Bang,Ezreal,Zeyzal,Braum,0,1
4134,ESPORTSTMNT02/1295587,devils.one,piratesports,Sinmivak,Vladimir,Bruness,Jarvan IV,Czajek,Ornn,Bullet,Kai'Sa,Pyrka,Nautilus,Konektiv,Sett,behave,Lee Sin,Roison,Corki,Keduii,Ezreal,Sedrion,Yuumi,0,1
4135,ESPORTSTMNT02/1295610,Illuminar Gaming,PRIDE,Melonik,Aatrox,Kikis,Gragas,niQ,LeBlanc,UNF0RGIVEN,Draven,Jesiz,Nautilus,Rifty,Sett,Raxhy,Sejuani,Warszi,Zoe,choego,Miss Fortune,Syrpy,Braum,0,1
4136,ESPORTSTMNT02/1295618,LDLC OL,GameWard,Bando,Aatrox,TynX,Olaf,Vetheo,Sylas,M0NK,Sivir,YellOwStaR,Yuumi,SLT,Camille,Karim kt,Gragas,Von,Qiyana,Seelame,Kai'Sa,Enjawve,Nautilus,0,1
4137,ESPORTSTMNT02/1295626,Team Echo Zulu,Team THRLL,Mke,Maokai,Dommy,Sett,Baba,Ryze,Jkalam,Senna,Boomin,Rumble,Sebs,Aatrox,Flawed,Gragas,Raqo,Irelia,Mytheos,Ezreal,Atrocez,Yuumi,1,0
4138,ESPORTSTMNT02/1295627,K1CK,AVEZ Esport,iBo,Sett,Shlatan,Sejuani,Matislaw,Viktor,Puki Style,Kai'Sa,Raxxo,Rakan,Czaru,Gangplank,Bolszak,Skarner,bucu,Cassiopeia,Trenie,Miss Fortune,kubYD,Nautilus,0,1
4139,ESPORTSTMNT02/1295643,mCon esports,PSV Esports,Weka,Sett,Cheelm,Elise,Sumi,LeBlanc,Reality,Miss Fortune,masterwork,Thresh,Zhergoth,Aatrox,Alby,Gragas,Furuy,Lissandra,Kitty,Aphelios,Anthrax,Nautilus,1,0
4140,ESPORTSTMNT02/1295650,AGO ROGUE,Diablo Chairs,Szygenda,Sett,Zanzarah,Sejuani,Czekolad,Diana,Woolite,Ezreal,Mystiques,Yuumi,Unknown,Aatrox,CrAzY,Gragas,Fresskowy,Azir,itzRenifer,Senna,Zaremba,Tahm Kench,0,1
4141,ESPORTSTMNT02/1295658,Team Echo Zulu,Defusekids,Mke,Ornn,Dommy,Karthus,Baba,Zed,Jkalam,Miss Fortune,Boomin,Pyke,Alois,Riven,Hadess,Sejuani,Chapapi,Azir,Goose,Lucian,Nightmares,Nautilus,1,0
4142,ESPORTSTMNT02/1295660,Misfits Premier,GamersOrigin,Agresivoo,Sett,Kirei,Jarvan IV,Decay,Syndra,Jezu,Ziggs,Doss,Zilean,Shemek,Jax,bluerzor,Lee Sin,toucouille,Cassiopeia,Smiley,Aphelios,Hustlin,Leona,0,1
4143,ESPORTSTMNT02/1295671,PSV Esports,Dynasty,Zhergoth,Ornn,Alby,Lee Sin,Furuy,Ziggs,Kitty,Aphelios,Anthrax,Thresh,Looca,Aatrox,Lian,Gragas,Silas,Sett,Aldwar,Ezreal,Stookbeer,Pyke,0,1
4144,ESPORTSTMNT02/1295672,Team MCES,Solary,Kaze,Aatrox,Djoko,Lee Sin,Jester,Azir,Yuuki60,Xayah,Moopz,Rakan,Katare,Gragas,Manaty,Jarvan IV,Tonerre,Cassiopeia,Wakz,Aphelios,Hantera,Braum,1,0
4145,ESPORTSTMNT02/1295690,IZI Dream,Vitality.Bee,Vince,Gangplank,Bloody,Lee Sin,Sebekx,Zoe,LaFleur,Miss Fortune,Nolan,Rakan,Color,Aatrox,Clarence,Gragas,SAKEN,Viktor,Lucker,Aphelios,Targamas,Braum,1,0
4146,ESPORTSTMNT02/1295808,KT Rolster,Liiv SANDBOX,Ray,Aatrox,bonO,Jarvan IV,Kuro,Rumble,Aiming,Ziggs,TusiN,Pyke,Summit,Kennen,OnFleek,Lee Sin,Dove,Syndra,Leo,Senna,GorillA,Tahm Kench,1,0
4147,ESPORTSTMNT02/1295837,Liiv SANDBOX,KT Rolster,Summit,Sett,OnFleek,Trundle,Dove,Azir,Leo,Ezreal,GorillA,Yuumi,SoHwan,Gnar,bonO,Jarvan IV,Kuro,LeBlanc,Aiming,Miss Fortune,TusiN,Volibear,1,0
4148,ESPORTSTMNT02/1295849,KT Rolster,Liiv SANDBOX,SoHwan,Kennen,bonO,Jarvan IV,Kuro,Rumble,Aiming,Ezreal,TusiN,Senna,Summit,Sett,OnFleek,Rek'Sai,Dove,Ryze,Leo,Varus,GorillA,Tahm Kench,0,1
4149,ESPORTSTMNT02/1295851,T1,Griffin,Canna,Soraka,Cuzz,Trundle,Faker,LeBlanc,Teddy,Miss Fortune,Effort,Nautilus,Sw0rd,Aatrox,Tarzan,Olaf,ucal,Zoe,Viper,Kalista,kabbie,Taric,0,1
4150,ESPORTSTMNT02/1295891,Griffin,T1,Sw0rd,Mordekaiser,Tarzan,Olaf,ucal,Zoe,Viper,Kalista,kabbie,Nautilus,Canna,Gangplank,Cuzz,Trundle,Faker,LeBlanc,Teddy,Miss Fortune,Effort,Taric,1,0
4151,ESPORTSTMNT02/1295956,AVEZ Esport,Diablo Chairs,Czaru,Ornn,Bolszak,Zac,bucu,Azir,Trenie,Aphelios,kubYD,Nautilus,Unknown,Sett,CrAzY,Sejuani,Fresskowy,Sylas,itzRenifer,Ezreal,Zaremba,Braum,1,0
4152,ESPORTSTMNT02/1295983,IZI Dream,Team MCES,Vince,Gangplank,Bloody,Lee Sin,Sebekx,Syndra,LaFleur,Caitlyn,Nolan,Blitzcrank,Kaze,Aatrox,Djoko,Jarvan IV,Jester,Rumble,Yuuki60,Ezreal,Moopz,Bard,1,0
4153,ESPORTSTMNT02/1295988,K1CK,Illuminar Gaming,iBo,Sett,Shlatan,Elise,Matislaw,Zoe,Puki Style,Miss Fortune,Raxxo,Morgana,Melonik,Aatrox,Kikis,Sejuani,niQ,Qiyana,UNF0RGIVEN,Aphelios,Jesiz,Braum,0,1
4154,ESPORTSTMNT02/1296008,GameWard,Solary,SLT,Sett,Karim kt,Lee Sin,Von,Cassiopeia,Seelame,Sivir,Enjawve,Yuumi,Katare,Gangplank,Manaty,Sejuani,Tonerre,Zoe,Wakz,Ashe,Hantera,Zyra,0,1
4155,ESPORTSTMNT02/1296017,Misfits Premier,Vitality.Bee,Agresivoo,Gangplank,Kirei,Sejuani,Decay,Vel'Koz,Jezu,Ezreal,Doss,Yuumi,Color,Sett,Clarence,Zac,SAKEN,Ziggs,Lucker,Miss Fortune,Targamas,Karma,0,1
4156,ESPORTSTMNT02/1296031,GamersOrigin,LDLC OL,Shemek,Poppy,bluerzor,Jarvan IV,toucouille,LeBlanc,Smiley,Miss Fortune,Hustlin,Leona,Bando,Vladimir,TynX,Sejuani,Vetheo,Zoe,M0NK,Aphelios,YellOwStaR,Nautilus,0,1
4157,ESPORTSTMNT02/1296051,Cream Real Betis,ESTORM,Kanra,Ornn,Mataz,Karthus,Icytower,Pantheon,Limitationss,Kalista,Tyr,Taric,Pillo,Sett,2Night,Jarvan IV,Flacoyo,Zoe,Demy,Xayah,Chacon,Braum,0,1
4158,ESPORTSTMNT02/1296060,Chivas Esports,Estral Esports,Porky,Mordekaiser,ARRRmando,Jarvan IV,Harnex,Cassiopeia,Caprice,Ezreal,BetaTwinz,Thresh,Guardián,Gangplank,LiquidDiego,Gragas,Zerkxz,Rumble,Gavotto,Senna,NerzhuL,Nautilus,0,1
4159,ESPORTSTMNT02/1296070,Arctic Gaming México,Team Aze,Mayhem,Darius,Feng,Jarvan IV,Binky,Cassiopeia,Andreus,Xayah,Keoo,Rakan,Akunma,Mordekaiser,Kouke,Lee Sin,1an,LeBlanc,VirusFx,Aphelios,Rosseu,Leona,1,0
4160,ESPORTSTMNT02/1296104,Infinity Esports Academy,Zwan Gaming Mexico,Zenitsu,Dr. Mundo,Chevis,Sejuani,Lukwer,Cassiopeia,Amskilleth,Aphelios,MacCuin,Nautilus,Ichik46,Mordekaiser,Techo,Jarvan IV,Horatito,Ekko,Bola,Kalista,Sophyre,Leona,0,1
4161,ESPORTSTMNT02/1296115,BRION,Spear Gaming,Wizer,Sett,Doil,Nidalee,Jiin,Rumble,Hena,Ezreal,Minit,Karma,Destroy,Renekton,Yohan,Elise,Tank,Qiyana,Prince,Miss Fortune,DalKa,Morgana,1,0
