,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
5777,ESPORTSTMNT02_2074274,Axolotl,Macko Esports,Deidara,Gnar,Ploxy,Xin Zhao,Roison,Lulu,Afm,Senna,Nukes,Dr. Mundo,StenBosse,Jayce,Cboi,Fiddlesticks,Sebekx,Nocturne,Bushy,Varus,Click,Trundle,1,0
5778,ESPORTSTMNT02_2074289,Boavista FC,Karma Clan Esports,Semide,Rumble,ReAt1vo,Rek'Sai,Galaxy,Viktor,Zen,Xayah,Tochas,Rell,Papiteero,Camille,Infinity,Sejuani,Heroic,Viego,Wenbo,Kalista,Beat,Nautilus,1,0
5779,ESPORTSTMNT02_2074328,paiN Gaming Academy,Rensga Academy,ouroboy,Gangplank,Accez,Karthus,Qats,Irelia,griff,Kai'Sa,ProDelta,Sett,Kennedys,Lee Sin,Fiennes,Diana,Marfz,Syndra,bydeki,Tristana,Klyon,Nautilus,0,1
5780,ESPORTSTMNT02_2074376,Flamengo Academy,INTZ Academy,Boal,Camille,asta,Lee Sin,Jean Mago,LeBlanc,Flare,Aphelios,Bounty,Thresh,cacah,Jayce,VISÃO,Diana,Hanor,Lucian,Taara,Ziggs,Professor,Leona,0,1
5781,ESPORTSTMNT02_2074385,EGN Esports,For The Win Esports,Frozen,Ornn,Sapphire,Graves,Syndroom,LeBlanc,Kutamo,Kai'Sa,Joo,Thresh,Sl4shD,Camille,Own3r,Lillia,NOMA,Irelia,Piwek,Draven,Feedarias,Blitzcrank,1,0
5782,ESPORTSTMNT02_2074429,Vorax Liberty Academy,FURIA Academy,Yupps,Sett,Disamis,Gwen,Lynkez,Renekton,RAV3N,Kalista,Cavalo,Nautilus,Betão,Lillia,Goot,Volibear,Kick,Irelia,Snaker,Ezreal,Telas,Taric,0,1
5783,ESPORTSTMNT02_2074452,KaBuM! Academy,LOUD Academy,Bankai,Lee Sin,scary,Xin Zhao,Titeito,Sylas,Stankie,Xayah,Guigs,Rakan,Hidan,Camille,enel1,Diana,Aithusa,Yasuo,Vitin,Kalista,Vahvel,Tahm Kench,1,0
5784,ESPORTSTMNT02_2074471,Miners Academy,RED Academy,Reversed,Camille,Sephis,Xin Zhao,NOsFerus,LeBlanc,pbO,Tristana,Small,Galio,Crush,Renekton,NiT Cesar,Trundle,Grevthar,Lissandra,sorahed,Aphelios,Woodboy,Leona,1,0
5785,ESPORTSTMNT02_2074743,aNc Outplayed,Gaia Esports,Patkica,Gwen,Lotuss,Xin Zhao,Dehaste,Ryze,Rayito,Ezreal,Quixeth,Karma,Lunddorf,Ornn,Rawbin IV,Volibear,Chapapi,Ahri,Endz,Tristana,HungryPanda,Pyke,0,1
5786,ESPORTSTMNT02_2074745,K1CK,devils.one,Sacre,Gnar,Stefan,Viego,Matislaw,LeBlanc,Puki Style,Varus,Raxxo,Braum,sheru,Renekton,Diagu,Diana,many,Galio,Ejsner,Aphelios,YuNIshinoya,Thresh,0,1
5787,ESPORTSTMNT02_2074754,BRUTE Academy,Esport Academy,r0bbed,Jayce,Zubac,Diana,Necro,Akali,Astra,Aphelios,Vizi,Thresh,Thomasive,Camille,Gorny,Xin Zhao,Toybu,Galio,BlackSwan,Ziggs,oki1,Karma,0,1
5788,ESPORTSTMNT02_2074762,Gaia Esports,aNc Outplayed,Lunddorf,Gwen,Rawbin IV,Olaf,Chapapi,Seraphine,Endz,Vayne,HungryPanda,Lulu,Patkica,Sett,Lotuss,Nocturne,Dehaste,Ziggs,Rayito,Tristana,Quixeth,Galio,1,0
5789,ESPORTSTMNT02_2074774,Dark Tigers Academy,Team Universe,Tenus,Lee Sin,Demro,Gwen,Sammy,Karma,Esgi,Tristana,Dejvos,Nautilus,Flaai,Jayce,Vlaren,Olaf,Patosh,Syndra,HoTy,Ezreal,Phenix,Bard,0,1
5790,ESPORTSTMNT02_2074792,Gaia Esports,aNc Outplayed,Lunddorf,Gwen,Rawbin IV,Olaf,Chapapi,Cassiopeia,Endz,Seraphine,HungryPanda,Rell,Patkica,Camille,Lotuss,Diana,Dehaste,Graves,Rayito,Tristana,Quixeth,Gragas,1,0
5791,ESPORTSTMNT02_2074810,KIA.eSuba Academy,Dynamo Eclot Academy,Interor,Irelia,Knedla,Xin Zhao,Lachtan,Viktor,Strode,Miss Fortune,Smarty,Nautilus,Tomasino,Gnar,Xanfii,Viego,Nyken,Seraphine,Lukke,Kog'Maw,Zaki,Braum,0,1
5792,ESPORTSTMNT02_2075193,Unicorns of Love Sexy Edition,FC Schalke 04 Evolution,Sleeping,Lee Sin,Kadir,Diana,Decay,Sett,jinjo,Aphelios,Dreamer Ace,Braum,Yoppa,Irelia,Obsess,Volibear,Zwyroo,LeBlanc,Kynetic,Draven,Tolerant,Zilean,0,1
5793,ESPORTSTMNT02_2075210,Vikingekrig Esports,BRUTE,Kulvas,Wukong,Bedi,Viego,Jackies,Ryze,Mauss,Varus,Syrpy,Thresh,Haklbery,Mordekaiser,Petipino,Hecarim,Strange,Irelia,Promise0,Twitch,Munet,Lulu,1,0
5794,ESPORTSTMNT02_2075219,Misfits Premier,Team BDS,Agresivoo,Camille,Shlatan,Zac,Sertuss,LeBlanc,Woolite,Aphelios,Jactroll,Thresh,iBo,Renekton,bluerzor,Volibear,Xico,Lissandra,Jaylink,Jhin,Erdote,Nautilus,0,1
5795,ESPORTSTMNT02_2075233,WAVE Esports,PENTA 1860,Sven,Viego,Lyncas,Nocturne,Eren,Viktor,Bung,Kai'Sa,kibah,Nautilus,Scarface,Wukong,Rulfchen,Diana,Phantomles,Seraphine,Fun K3y,Varus,Leon,Leona,0,1
5796,ESPORTSTMNT02_2075246,BRUTE,Vikingekrig Esports,Haklbery,Fiora,Petipino,Diana,Strange,Akali,Promise0,Twitch,Munet,Lulu,Kulvas,Dr. Mundo,Bedi,Kha'Zix,Jackies,Sylas,Mauss,Kog'Maw,Syrpy,Nami,0,1
5797,ESPORTSTMNT02_2075251,GamersOrigin,IZI Dream,beansu,Ornn,Karim kt,Xin Zhao,Ronaldo,Orianna,Innaxe,Aphelios,Mersa,Thresh,Shikari,Renekton,Viking,Olaf,Special,Zed,Seelame,Ziggs,Rogue,Nautilus,1,0
5798,ESPORTSTMNT02_2075256,Berlin International Gaming,SK Gaming Prime,Melonik,Camille,Akabane,Viego,Reeker,LeBlanc,Keduii,Kalista,seaz,Nautilus,Alois,Dr. Mundo,Canee,Diana,twohoyrz,Galio,UNF0RGIVEN,Aphelios,Quicktimer,Thresh,1,0
5799,ESPORTSTMNT02_2075262,Vikingekrig Esports,BRUTE,Kulvas,Gwen,Bedi,Lee Sin,Jackies,Akali,Mauss,Tristana,Syrpy,Nautilus,Haklbery,Aatrox,Petipino,Diana,Strange,Karma,Promise0,Xayah,Munet,Taric,1,0
5800,ESPORTSTMNT02_2075281,MOUZ NXT,EURONICS Gaming,Satorius,Sett,Pridestalkr,Rumble,Czekolad,Irelia,Gadget,Seraphine,kamilius,Nautilus,Ventair,Fiora,Lamabear,Diana,InDeed,Lucian,Tazaku,Varus,Pandar,Leona,0,1
5801,ESPORTSTMNT02_2075298,LDLC OL,Solary,Dan Dan,Lee Sin,Don Arts,Olaf,Eika,Orianna,Exakick,Kalista,Doss,Thresh,Eyliph,Viego,Djoko,Xin Zhao,Scarlet,Viktor,Asza,Jhin,Steeelback,Leona,1,0
5802,ESPORTSTMNT02_2075334,GamerLegion,E WIE EINFACH E-SPORTS,Phones,Camille,Rabble,Kindred,Nite,Irelia,Hjarnan,Ziggs,Visdom,Leona,Rocklho,Wukong,D4nKa,Diana,Glowing,Lucian,Lothi,Morgana,Vaunted,Rell,0,1
5803,ESPORTSTMNT02_2075337,Golden Guardians Academy,100 Thieves Academy,Niles,Viego,RoseThorn,Trundle,Yunbee,Karma,Prismal,Varus,Newbie,Nautilus,Tenacity,Jayce,Kenvi,Xin Zhao,Ryoma,Lulu,Luger,Kalista,Poome,Thresh,1,0
5804,ESPORTSTMNT02_2075380,Karmine Corp,Vitality.Bee,Cabochard,Viego,Cinkrof,Rumble,SAKEN,Sett,xMatty,Varus,Targamas,Alistar,SLT,Jayce,Skeanz,Lee Sin,Diplex,Orianna,Smiley,Kalista,Hustlin,Leona,0,1
5805,ESPORTSTMNT02_2075406,Berlin International Gaming,MOUZ NXT,Melonik,Gwen,Akabane,Viego,Reeker,Sylas,Keduii,Jhin,seaz,Alistar,Satorius,Sett,Pridestalkr,Lee Sin,Czekolad,LeBlanc,Gadget,Varus,kamilius,Nautilus,1,0
5806,ESPORTSTMNT02_2075411,100 Thieves Academy,Golden Guardians Academy,Tenacity,Gwen,Kenvi,Lee Sin,Ryoma,LeBlanc,Luger,Ezreal,Poome,Leona,Niles,Pantheon,RoseThorn,Viego,Yunbee,Lissandra,Prismal,Aphelios,Newbie,Thresh,1,0
5807,ESPORTSTMNT02_2075435,GameWard,Team MCES,Irrelevant,Gwen,Memento,Lee Sin,toucouille,Orianna,Ellam,Tristana,Prime,Alistar,Doxy,Camille,Boukada,Diana,Tonerre,Yasuo,Orion,Aphelios,Moopz,Leona,1,0
5808,ESPORTSTMNT02_2075442,TSM Academy,Team Liquid Academy,Hauntzer,Gnar,Hyper,Viego,Takeover,Ryze,Cody Sun,Kalista,Yursan,Alistar,Dhokla,Renekton,Inori,Diana,Haeri,Orianna,Yeon,Varus,Eyla,Nautilus,0,1
5809,ESPORTSTMNT02_2075456,The Kings,Six Karma,Skeeto,Dr. Mundo,Froststrike,Lee Sin,1an,Orianna,Bola,Aphelios,NerzhuL,Thresh,Pillo,Illaoi,Symebo,Diana,Loers,Renekton,MrMemox,Varus,Rosseu,Nautilus,0,1
5810,ESPORTSTMNT02_2075461,Team Liquid Academy,TSM Academy,Dhokla,Lucian,Inori,Diana,Haeri,Irelia,Yeon,Xayah,Eyla,Rakan,Hauntzer,Camille,Hyper,Viego,Takeover,LeBlanc,Cody Sun,Ezreal,Yursan,Alistar,1,0
5811,ESPORTSTMNT02_2075562,Beyond Gaming,BOOM Esports,PK,Dr. Mundo,Husha,Diana,1116,Irelia,Doggo,Kai'Sa,LanPeiFang,Leona,Rockky,Camille,Holo,Volibear,Ruby,LeBlanc,Wako,Ezreal,Pop,Alistar,1,0
5812,ESPORTSTMNT02_2075577,Machi Esports,Berjaya Dragons,Likai,Jayce,Gemini,Viego,JimieN,Sylas,Atlen,Ziggs,Koala,Leona,Azhi,Irelia,Arashi,Gwen,Minji,Sett,Keres,Corki,Enso,Thresh,0,1
5813,ESPORTSTMNT02_2075608,BOOM Esports,PSG Talon,Rockky,Aatrox,Holo,Volibear,Ruby,LeBlanc,Wako,Ezreal,Pop,Braum,Hanabi,Renekton,River,Lee Sin,Maple,Lissandra,Unified,Ziggs,Kaiwing,Nautilus,1,0
5814,ESPORTSTMNT02_2075641,BRION,Nongshim RedForce,HOYA,Gwen,UmTi,Lillia,Lava,Lucian,Hena,Kalista,Delight,Poppy,Rich,Gnar,Peanut,Nidalee,Gori,Renekton,Deokdam,Ezreal,Kellin,Leona,0,1
5815,ESPORTSTMNT02_2075642,J Team,Hong Kong Attitude,Rest,Camille,Hana,Xin Zhao,Mission,Ryze,Lilv,Varus,Woody,Braum,Rock,Tahm Kench,Kongyue,Graves,HongSuo,LeBlanc,MnM,Aphelios,K,Leona,0,1
5816,ESPORTSTMNT02_2075663,Liyab Esports,Impunity,Kanji,Fiora,DoeDoii,Olaf,Xyliath,Sylas,Dawn,Aphelios,Aeiden,Thresh,TOPKING,Lucian,Epic,Trundle,MoonBlack,LeBlanc,Blaze,Varus,Smerv,Leona,1,0
5817,ESPORTSTMNT02_2075678,Alpha Esports,Hong Kong Attitude,3z,Gangplank,Kiy1n9,Olaf,xiaotu,LeBlanc,An,Miss Fortune,IC8,Nautilus,Rock,Camille,Kongyue,Volibear,HongSuo,Ryze,MnM,Aphelios,K,Thresh,1,0
5818,ESPORTSTMNT02_2075812,Cloud9,100 Thieves,Fudge,Gwen,Blaber,Volibear,Perkz,Lucian,Zven,Kalista,VULCAN,Nautilus,Ssumday,Viego,Closer,Lee Sin,Abbedagge,LeBlanc,FBI,Aphelios,huhi,Leona,0,1
5819,ESPORTSTMNT02_2075820,XTEN Esports,Furious Gaming,Jackpot,Gwen,Dimitry,Lee Sin,Rainbow,Sylas,Horus,Jinx,Gastruks,Thresh,Jauny,Camille,Bugi,Diana,TopLop,Lucian,Erry,Varus,Zeypher,Nautilus,1,0
5820,ESPORTSTMNT02_2075845,Furious Gaming,Estral Esports,Jauny,Viego,Bugi,Rumble,TopLop,Irelia,Erry,Kog'Maw,Zeypher,Leona,Acce,Malphite,Grell,Hecarim,Leza,Zoe,Bvoy,Varus,Mia,Tahm Kench,1,0
5821,ESPORTSTMNT02_2075848,Evil Geniuses,TSM,Impact,Gnar,Contractz,Diana,Jiizuke,Lucian,Danny,Ziggs,IgNar,Nautilus,Huni,Lee Sin,Spica,Dr. Mundo,PowerOfEvil,Syndra,Lost,Aphelios,SwordArt,Thresh,0,1
5822,ESPORTSTMNT02_2075858,Team Liquid,FlyQuest,Alphari,Camille,Armao,Gragas,Jensen,Irelia,Tactical,Varus,CoreJJ,Leona,Kumo,Sett,Nxi,Rumble,Triple,Lucian,Tomo,Aphelios,Diamond,Thresh,0,1
5823,ESPORTSTMNT02_2075873,Golden Guardians,Counter Logic Gaming,Licorice,Viego,Amazo,Diana,Ablazeolive,Lucian,Stixxay,Tristana,Chime,Rell,Finn,Gwen,Broxah,Kha'Zix,Damonte,Ryze,WildTurtle,Kalista,Smoothie,Rakan,1,0
5824,ESPORTSTMNT02_2075896,Dignitas,Immortals,FakeGod,Gwen,Akaadian,Kayn,Yusui,Sylas,Neo,Ezreal,aphromoo,Leona,Revenge,Camille,Xerxe,Volibear,Insanity,LeBlanc,Raes,Kalista,destiny,Rakan,1,0
5825,ESPORTSTMNT02_2075932,Rascal Jester,Fukuoka SoftBank HAWKS gaming,Kinatu,Viego,hachamecha,Sejuani,Recap,Yone,Ssol,Jhin,Secret,Leona,apaMEN,Gnar,Tussle,Rumble,DasheR,Lee Sin,Zenit,Varus,Corporal,Braum,0,1
5826,ESPORTSTMNT02_2075937,Fukuoka SoftBank HAWKS gaming,Crest Gaming Act,apaMEN,Renekton,Tussle,Volibear,DasheR,LeBlanc,Zenit,Ashe,Corporal,Rakan,Nap,Ornn,Cassin,Karthus,Naehyun,Lucian,Milan,Varus,Alchemy,Braum,0,1
5827,ESPORTSTMNT02_2075951,V3 Esports,Crest Gaming Act,Cogcog,Gwen,MooJin,Lee Sin,Acee,LeBlanc,Hollow,Ashe,Raina,Leona,Nap,Sett,Cassin,Xin Zhao,Naehyun,Lissandra,Milan,Aphelios,Alchemy,Thresh,1,0
5828,ESPORTSTMNT02_2075969,Rascal Jester,V3 Esports,Kinatu,Viego,hachamecha,Sejuani,Recap,Yone,Ssol,Ziggs,Secret,Alistar,Cogcog,Camille,MooJin,Xin Zhao,Acee,Twisted Fate,Hollow,Ashe,Raina,Leona,0,1
5829,ESPORTSTMNT02_2075970,J Team,Impunity,Rest,Gangplank,Hana,Xin Zhao,Mission,LeBlanc,Lilv,Jhin,Woody,Rakan,TOPKING,Camille,Epic,Trundle,MoonBlack,Galio,Blaze,Varus,Smerv,Braum,0,1
5830,ESPORTSTMNT02_2075980,AXIZ,Sengoku Gaming,Ino,Gangplank,Hoglet,Olaf,Megumiin,Lee Sin,Honey,Ziggs,Nemoh,Leona,Paz,Jayce,Crash,Diana,Ramune,Renekton,Gango,Sivir,Enty,Yuumi,1,0
5831,ESPORTSTMNT02_2075985,Liyab Esports,Beyond Gaming,Kanji,Renekton,DoeDoii,Xin Zhao,Xyliath,Ryze,Dawn,Ezreal,Aeiden,Nautilus,Liang,Camille,Husha,Volibear,1116,Sylas,Doggo,Varus,LanPeiFang,Alistar,1,0
5832,ESPORTSTMNT02_2076004,Berjaya Dragons,Alpha Esports,Azhi,Gwen,Arashi,Lee Sin,Minji,Lissandra,Keres,Varus,Enso,Thresh,3z,Jayce,Kiy1n9,Volibear,xiaotu,LeBlanc,An,Aphelios,IC8,Tahm Kench,0,1
5833,ESPORTSTMNT02_2076021,DetonatioN FocusMe,AXIZ,Evi,Renekton,Steal,Diana,Aria,Twisted Fate,Yutapon,Aphelios,Gaeng,Rell,Ino,Gwen,Hoglet,Lee Sin,Megumiin,Orianna,Honey,Varus,Nemoh,Braum,0,1
5834,ESPORTSTMNT02_2076039,Machi Esports,Beyond Gaming,Likai,Camille,Gemini,Volibear,JimieN,Sylas,Atlen,Jhin,Koala,Alistar,Liang,Fiora,Husha,Diana,1116,Sett,Doggo,Varus,LanPeiFang,Rakan,1,0
5835,ESPORTSTMNT02_2076044,Burning Core Toyama,DetonatioN FocusMe,RayFarky,Gnar,Once,Xin Zhao,Gariaru,Ryze,Yuhi,Varus,Proud,Leona,Evi,Sett,Steal,Lee Sin,Aria,Akali,Yutapon,Aphelios,Gaeng,Thresh,1,0
5836,ESPORTSTMNT02_2076053,BOOM Esports,Berjaya Dragons,Rockky,Renekton,Alex,Trundle,Ruby,Viktor,Wako,Aphelios,Pop,Thresh,Azhi,Gnar,Arashi,Volibear,Minji,Zoe,Keres,Varus,Enso,Nautilus,0,1
5837,ESPORTSTMNT02_2076056,Burning Core Toyama,Sengoku Gaming,RayFarky,Renekton,Once,Diana,Gariaru,Ryze,Yuhi,Varus,Proud,Alistar,Paz,Gnar,Crash,Kha'Zix,Ramune,Orianna,Gango,Ziggs,Enty,Leona,1,0
5838,ESPORTSTMNT02_2076062,Hong Kong Attitude,PSG Talon,Rock,Aatrox,Kongyue,Lee Sin,HongSuo,Orianna,MnM,Ziggs,K,Leona,Hanabi,Renekton,River,Diana,Maple,Yasuo,Unified,Jhin,Kaiwing,Bard,1,0
5839,ESPORTSTMNT02_2076146,Golden Guardians,TSM,Licorice,Sett,Amazo,Volibear,Ablazeolive,Sylas,Stixxay,Jinx,Chime,Thresh,Huni,Nocturne,Spica,Gwen,PowerOfEvil,Ryze,Lost,Varus,SwordArt,Nautilus,1,0
5840,ESPORTSTMNT02_2076175,Kaos Latin Gamers,Furious Gaming,Nipphu,Malphite,LiquidDiego,Volibear,Cotopaco,Karma,Fatorix,Tristana,Messi,Leona,Jauny,Renekton,Bugi,Rumble,TopLop,Irelia,Erry,Varus,Zeypher,Nautilus,0,1
5841,ESPORTSTMNT02_2076186,Evil Geniuses,Immortals,Impact,Viego,Svenskeren,Lee Sin,Jiizuke,LeBlanc,Danny,Aphelios,IgNar,Tahm Kench,Revenge,Gwen,Xerxe,Kayn,Insanity,Ryze,Raes,Draven,destiny,Thresh,1,0
5842,ESPORTSTMNT02_2076205,Isurus,XTEN Esports,Zerito,Akali,WARANGELUS,Lee Sin,Seiya,Karma,Archer,Aphelios,Jelly,Leona,Jackpot,Irelia,Dimitry,Gwen,Rainbow,Orianna,Horus,Ashe,Gastruks,Thresh,0,1
5843,ESPORTSTMNT02_2076210,Cloud9,FlyQuest,Fudge,Gnar,Blaber,Xin Zhao,Perkz,LeBlanc,Zven,Tristana,VULCAN,Rakan,Kumo,Gwen,Nxi,Viego,Triple,Malzahar,Tomo,Kalista,Diamond,Leona,0,1
5844,ESPORTSTMNT02_2076218,All Knights,Movistar R7,Ruin,Gnar,Samkz,Volibear,Kiefer,Azir,Pancake,Ziggs,BetaTwinz,Thresh,Stray,Sett,Oddie,Diana,Enga,Syndra,Ceo,Kai'Sa,Shadow,Nautilus,1,0
5845,ESPORTSTMNT02_2076230,Team Liquid,Dignitas,Alphari,Viego,Armao,Lee Sin,Jensen,Ryze,Tactical,Aphelios,CoreJJ,Thresh,FakeGod,Gnar,Akaadian,Diana,Yusui,Yasuo,Neo,Kalista,aphromoo,Nautilus,1,0
5846,ESPORTSTMNT02_2076233,INFINITY,Estral Esports,Brayaron,Viego,Solid,Lee Sin,cody,LeBlanc,WhiteLotus,Ashe,Ackerman,Braum,Acce,Dr. Mundo,Grell,Hecarim,Leza,Ryze,Bvoy,Aphelios,Mia,Tahm Kench,1,0
5847,ESPORTSTMNT02_2076237,100 Thieves,Counter Logic Gaming,Ssumday,Gwen,Closer,Graves,Abbedagge,Syndra,FBI,Varus,huhi,Leona,Finn,Viego,Broxah,Lee Sin,Damonte,Ryze,WildTurtle,Ashe,Smoothie,Braum,0,1
5848,ESPORTSTMNT02_2076314,Beyond Gaming,PSG Talon,Liang,Camille,Husha,Diana,1116,Jayce,Doggo,Varus,LanPeiFang,Leona,Hanabi,Gwen,River,Nidalee,Maple,Renekton,Unified,Aphelios,Kaiwing,Braum,1,0
5849,ESPORTSTMNT02_2076321,Kwangdong Freecs,Gen.G,Kiin,Renekton,Dread,Nidalee,Fly,Zoe,Leo,Varus,Lehends,Nautilus,Rascal,Sion,Clid,Volibear,Bdd,Azir,Ruler,Ezreal,Life,Leona,1,0
5850,ESPORTSTMNT02_2076323,Machi Esports,J Team,Likai,Sett,Gemini,Lee Sin,JimieN,LeBlanc,Atlen,Varus,Koala,Braum,Rest,Gwen,Hana,Volibear,Mission,Orianna,Lilv,Sivir,Woody,Leona,0,1
5851,ESPORTSTMNT02_2076330,Gen.G,Kwangdong Freecs,Rascal,Sett,Clid,Volibear,Bdd,Orianna,Ruler,Ezreal,Life,Galio,Kiin,Aatrox,Dread,Lee Sin,Fly,Ryze,Leo,Kai'Sa,Lehends,Leona,1,0
5852,ESPORTSTMNT02_2076335,Hong Kong Attitude,Impunity,Rock,Camille,Kongyue,Xin Zhao,HongSuo,Ryze,MnM,Aphelios,K,Rakan,TOPKING,Irelia,Epic,Lee Sin,MoonBlack,Azir,Blaze,Varus,Smerv,Alistar,1,0
5853,ESPORTSTMNT02_2076346,Hanwha Life Esports,BRION,Morgan,Ornn,Willer,Viego,Chovy,Sylas,Deft,Jinx,Vsta,Thresh,HOYA,Sett,UmTi,Lillia,Lava,Renekton,Hena,Aphelios,Delight,Braum,0,1
5854,ESPORTSTMNT02_2076350,Alpha Esports,J Team,3z,Kennen,Kiy1n9,Xin Zhao,xiaotu,Karma,An,Aphelios,IC8,Thresh,Rest,Camille,Hana,Trundle,Mission,Orianna,Lilv,Ziggs,Woody,Leona,1,0
5855,ESPORTSTMNT02_2076360,Dynamo Eclot,eSuba,Rifty,Irelia,Fallen,Olaf,Bendix,Lulu,Reedfoo,Aphelios,Zeussak,Thresh,welcom,Akali,Sacrifice,Lee Sin,SAJATOR,Lucian,DANY,Varus,VaSKED,Karma,0,1
5856,ESPORTSTMNT02_2076376,Berjaya Dragons,Liyab Esports,Azhi,Gwen,Arashi,Lee Sin,Minji,Orianna,Keres,Ezreal,Enso,Nautilus,Kanji,Lucian,DoeDoii,Diana,Xyliath,Yasuo,Dawn,Tristana,Aeiden,Alistar,1,0
5857,ESPORTSTMNT02_2076383,BRION,Hanwha Life Esports,HOYA,Lee Sin,UmTi,Diana,Yaharong,LeBlanc,Hena,Ashe,Delight,Leona,Morgan,Renekton,Willer,Gwen,Chovy,Jayce,Deft,Aphelios,Vsta,Braum,0,1
5858,ESPORTSTMNT02_2076407,eSuba,Dynamo Eclot,welcom,Gnar,Sacrifice,Xin Zhao,SAJATOR,Orianna,DANY,Kalista,VaSKED,Nautilus,Rifty,Camille,Fallen,Trundle,Bendix,Azir,Reedfoo,Aphelios,Zeussak,Thresh,0,1
5859,ESPORTSTMNT02_2076419,Hanwha Life Esports,BRION,Morgan,Viego,Willer,Rumble,Chovy,Renekton,Deft,Aphelios,Vsta,Thresh,HOYA,Gwen,UmTi,Xin Zhao,Yaharong,Orianna,Hena,Ashe,Delight,Leona,0,1
5860,ESPORTSTMNT02_2076427,Dynamo Eclot,eSuba,Rifty,Irelia,Fallen,Olaf,Bendix,Lulu,Reedfoo,Draven,Zeussak,Zyra,welcom,Wukong,Sacrifice,Trundle,SAJATOR,Ryze,DANY,Jinx,VaSKED,Thresh,1,0
5861,ESPORTSTMNT02_2076432,Dynamo Eclot,eSuba,Rifty,Viego,Fallen,Sejuani,Bendix,Corki,Reedfoo,Varus,Zeussak,Karma,welcom,Aatrox,Sacrifice,Volibear,SAJATOR,Vladimir,DANY,Kalista,VaSKED,Thresh,0,1
5862,ESPORTSTMNT02_2076445,eSuba,Dynamo Eclot,welcom,Gnar,Sacrifice,Xin Zhao,SAJATOR,Sylas,DANY,Samira,VaSKED,Nautilus,Rifty,Dr. Mundo,Fallen,Olaf,Bendix,Lulu,Reedfoo,Varus,Zeussak,Alistar,0,1
5863,ESPORTSTMNT02_2076465,SINNERS Esports,Inside Games,Garp,Gwen,Lian,Lee Sin,ordno,LeBlanc,PiOk,Tristana,Zaremba,Rakan,Kio,Tryndamere,N3znamy,Volibear,Defflok,Sett,Tommy,Ziggs,MjrDee,Nautilus,0,1
5864,ESPORTSTMNT02_2076492,Inside Games,SINNERS Esports,Kio,Sett,N3znamy,Volibear,Defflok,Galio,Tommy,Varus,MjrDee,Braum,Garp,Aatrox,Lian,Lee Sin,ordno,LeBlanc,PiOk,Kalista,Zaremba,Leona,1,0
5865,ESPORTSTMNT02_2076503,Golden Guardians,Team Liquid,Licorice,Wukong,Amazo,Diana,Ablazeolive,Tahm Kench,Stixxay,Tristana,Chime,Rell,Alphari,Gangplank,Armao,Gragas,Jensen,Lucian,Tactical,Kalista,CoreJJ,Sett,1,0
5866,ESPORTSTMNT02_2076512,Inside Games,SINNERS Esports,Kio,Camille,N3znamy,Olaf,Defflok,Seraphine,Tommy,Sivir,MjrDee,Thresh,Garp,Renekton,Lian,Lee Sin,ordno,Jayce,PiOk,Ziggs,Zaremba,Nautilus,1,0
5867,ESPORTSTMNT02_2076533,100 Thieves,Immortals,Ssumday,Ornn,Closer,Lee Sin,Abbedagge,Ryze,FBI,Kalista,huhi,Sett,Revenge,Tahm Kench,Xerxe,Diana,Insanity,Lucian,Raes,Draven,destiny,Nautilus,1,0
5868,ESPORTSTMNT02_2076539,Kaos Latin Gamers,INFINITY,Nipphu,Trundle,LiquidDiego,Diana,Cotopaco,Irelia,Fatorix,Ashe,Messi,Braum,Brayaron,Akali,Solid,Volibear,cody,Sylas,Kz,Varus,Ackerman,Sett,1,0
5869,ESPORTSTMNT02_2076543,TSM,Cloud9,Huni,Jayce,Spica,Xin Zhao,PowerOfEvil,Orianna,Lost,Kalista,SwordArt,Leona,Fudge,Viego,Blaber,Olaf,Perkz,Zoe,Zven,Varus,VULCAN,Nautilus,0,1
5870,ESPORTSTMNT02_2076550,Furious Gaming,All Knights,Jauny,Gwen,Bugi,Lee Sin,TopLop,Ryze,Erry,Ashe,Zeypher,Nautilus,Zothve,Irelia,Samkz,Lillia,Kiefer,Lucian,kksh,Jinx,BetaTwinz,Thresh,0,1
5871,ESPORTSTMNT02_2076559,Evil Geniuses,Counter Logic Gaming,Impact,Renekton,Svenskeren,Volibear,Jiizuke,Ryze,Danny,Tristana,IgNar,Rell,Finn,Gwen,Broxah,Olaf,Damonte,Irelia,WildTurtle,Varus,Smoothie,Braum,0,1
5872,ESPORTSTMNT02_2076571,Estral Esports,XTEN Esports,Acce,Ornn,Grell,Xin Zhao,Leza,Zoe,Bvoy,Varus,Mia,Tahm Kench,Jackpot,Renekton,Dimitry,Lee Sin,Rainbow,Orianna,Horus,Kai'Sa,Gastruks,Nautilus,0,1
5873,ESPORTSTMNT02_2076576,FlyQuest,Dignitas,Kumo,Viego,Nxi,Gragas,Triple,Lucian,Tomo,Kog'Maw,Diamond,Tahm Kench,FakeGod,Gwen,Akaadian,Volibear,Yusui,Kindred,Neo,Draven,aphromoo,Leona,1,0
